month_yr,state
2021-09-01,VA
2021-09-01,NY
2021-09-01,NV
2021-09-01,WA
2021-09-01,NH
2021-09-01,ME
2021-09-01,TX
2021-09-01,IN
2021-09-01,IN
2021-09-01,AL
2021-09-01,CA
2021-09-01,MN
2021-09-01,DC
2021-09-01,IL
2021-09-01,SC
2021-09-01,KY
2021-09-01,IA
2021-09-01,NJ
2021-09-01,TN
2021-09-01,ME
2021-09-01,LA
2021-09-01,HI
2021-09-01,SC
2021-09-01,KS
2021-09-01,CO
2021-09-01,NH
2021-09-01,ID
2021-09-01,IL
2021-09-01,GA
2021-09-01,KY
2021-09-01,TX
2021-09-01,LA
2021-09-01,OK
2021-09-01,NE
2021-09-01,NY
2021-09-01,SD
2021-09-01,SC
2021-09-01,RI
2021-09-01,IL
2021-09-01,MO
2021-09-01,VA
2021-09-01,OK
2021-09-01,ID
2021-09-01,RI
2021-09-01,DE
2021-09-01,OK
2021-09-01,SC
2021-09-01,NJ
2021-09-01,CO
2021-09-01,OH
2021-09-01,CA
2021-09-01,MD
2021-09-01,NV
2021-09-01,ND
2021-09-01,AL
2021-09-01,MD
2021-09-01,KS
2021-09-01,SC
2021-09-01,NC
2021-09-01,WY
2021-09-01,IA
2021-09-01,KS
2021-09-01,MT
2021-09-01,IN
2021-09-01,NH
2021-09-01,WV
2021-09-01,ID
2021-09-01,MA
2021-09-01,KS
2021-09-01,AL
2021-09-01,IL
2021-09-01,MS
2021-09-01,MN
2021-09-01,NC
2021-09-01,CO
2021-09-01,CA
2021-09-01,KS
2021-09-01,CT
2021-09-01,ID
2021-09-01,WA
2021-09-01,VA
2021-09-01,ID
2021-09-01,ID
2021-09-01,DE
2021-09-01,TN
2021-09-01,CA
2021-09-01,CT
2021-09-01,MA
2021-09-01,MN
2021-09-01,OK
2021-09-01,ME
2021-09-01,AZ
2021-09-01,MA
2021-09-01,MA
2021-09-01,IN
2021-09-01,RI
2021-09-01,IN
2021-09-01,NY
2021-09-01,ID
2021-09-01,VT
2021-09-01,NJ
2021-09-01,IL
2021-09-01,KS
2021-09-01,WY
2021-09-01,MA
2021-09-01,MA
2021-09-01,OK
2021-09-01,KS
2021-09-01,DC
2021-09-01,MA
2021-09-01,NY
2021-09-01,VT
2021-09-01,IL
2021-09-01,MS
2021-09-01,MI
2021-09-01,OR
2021-09-01,VA
2021-09-01,MN
2021-09-01,MI
2021-09-01,RI
2021-09-01,MN
2021-09-01,CT
2021-09-01,GA
2021-09-01,TX
2021-09-01,VT
2021-09-01,NM
2021-09-01,FL
2021-09-01,NC
2021-09-01,OK
2021-09-01,IL
2021-09-01,CO
2021-09-01,VT
2021-09-01,NC
2021-09-01,MD
2021-09-01,WI
2021-09-01,DC
2021-09-01,MO
2021-09-01,WA
2021-09-01,MN
2021-09-01,NV
2021-09-01,IN
2021-09-01,NM
2021-09-01,SD
2021-09-01,ME
2021-09-01,ME
2021-09-01,ID
2021-09-01,TN
2021-09-01,TX
2021-09-01,NH
2021-09-01,NJ
2021-09-01,VA
2021-09-01,NM
2021-09-01,NE
2021-09-01,RI
2021-09-01,WA
2021-09-01,FL
2021-09-01,SC
2021-09-01,WI
2021-09-01,ID
2021-09-01,AK
2021-09-01,WA
2021-09-01,LA
2021-09-01,SC
2021-09-01,VA
2021-09-01,WI
2021-09-01,NH
2021-09-01,CA
2021-09-01,UT
2021-09-01,WA
2021-09-01,NC
2021-09-01,ND
2021-09-01,FL
2021-09-01,ME
2021-09-01,ND
2021-09-01,UT
2021-09-01,KS
2021-09-01,LA
2021-09-01,MN
2021-09-01,WA
2021-09-01,NJ
2021-09-01,ND
2021-09-01,DC
2021-09-01,WA
2021-09-01,MD
2021-09-01,ID
2021-09-01,CA
2021-09-01,TN
2021-09-01,LA
2021-09-01,DE
2021-09-01,VT
2021-09-01,NV
2021-09-01,DC
2021-09-01,OR
2021-09-01,TN
2021-09-01,MI
2021-09-01,HI
2021-09-01,AL
2021-09-01,TN
2021-09-01,IN
2021-09-01,NC
2021-09-01,AK
2021-09-01,MI
2021-09-01,MO
2021-09-01,MD
2021-09-01,KS
2021-09-01,AZ
2021-09-01,MO
2021-09-01,NM
2021-09-01,WI
2021-09-01,CO
2021-09-01,UT
2021-09-01,IN
2021-09-01,NJ
2021-09-01,UT
2021-09-01,VT
2021-09-01,IL
2021-09-01,DC
2021-09-01,SD
2021-09-01,KS
2021-09-01,KY
2021-09-01,VT
2021-09-01,ND
2021-09-01,MO
2021-09-01,GA
2021-09-01,MN
2021-09-01,MN
2021-09-01,MN
2021-09-01,FL
2021-09-01,MO
2021-09-01,IA
2021-09-01,NM
2021-09-01,HI
2021-09-01,OR
2021-09-01,NY
2021-09-01,GA
2021-09-01,CT
2021-09-01,VA
2021-09-01,IN
2021-09-01,AR
2021-09-01,WI
2021-09-01,MO
2021-09-01,ND
2021-09-01,WI
2021-09-01,NM
2021-09-01,PA
2021-09-01,CT
2021-09-01,MD
2021-09-01,GA
2021-09-01,NJ
2021-09-01,WA
2021-09-01,NJ
2021-09-01,WA
2021-09-01,OK
2021-09-01,CA
2021-09-01,IA
2021-09-01,AL
2021-09-01,CA
2021-09-01,NJ
2021-09-01,AZ
2021-09-01,NY
2021-09-01,MA
2021-09-01,TN
2021-09-01,NV
2021-09-01,OH
2021-09-01,CT
2021-09-01,NM
2021-09-01,SD
2021-09-01,CA
2021-09-01,CA
2021-09-01,DC
2021-09-01,IN
2021-09-01,NM
2021-09-01,MA
2021-09-01,TX
2021-09-01,HI
2021-09-01,VT
2021-09-01,ND
2021-09-01,NV
2021-09-01,VT
2021-09-01,WY
2021-09-01,TX
2021-09-01,MI
2021-09-01,KY
2021-09-01,AR
2021-09-01,OH
2021-09-01,GA
2021-09-01,FL
2021-09-01,HI
2021-09-01,WY
2021-09-01,FL
2021-09-01,GA
2021-09-01,OK
2021-09-01,KY
2021-09-01,LA
2021-09-01,CA
2021-09-01,DC
2021-09-01,KS
2021-09-01,DE
2021-09-01,WY
2021-09-01,OR
2021-09-01,SC
2021-09-01,DC
2021-09-01,OH
2021-09-01,IN
2021-09-01,TN
2021-09-01,MN
2021-09-01,IA
2021-09-01,WY
2021-09-01,MA
2021-09-01,MN
2021-09-01,KS
2021-09-01,FL
2021-09-01,VT
2021-09-01,TX
2021-09-01,NC
2021-09-01,TN
2021-09-01,TN
2021-09-01,NV
2021-09-01,DC
2021-09-01,DE
2021-09-01,MD
2021-09-01,MI
2021-09-01,OR
2021-09-01,AL
2021-09-01,WA
2021-09-01,MT
2021-09-01,KY
2021-09-01,IN
2021-09-01,FL
2021-09-01,VA
2021-09-01,WI
2021-09-01,MI
2021-09-01,CA
2021-09-01,MD
2021-09-01,ME
2021-09-01,KS
2021-09-01,MI
2021-09-01,NH
2021-09-01,GA
2021-09-01,ND
2021-09-01,AK
2021-09-01,WV
2021-09-01,NY
2021-09-01,MO
2021-09-01,CA
2021-09-01,IL
2021-09-01,SD
2021-09-01,NE
2021-09-01,NH
2021-09-01,CO
2021-09-01,CT
2021-09-01,AZ
2021-09-01,OR
2021-09-01,OK
2021-09-01,AZ
2021-09-01,CO
2021-09-01,AZ
2021-09-01,LA
2021-09-01,WA
2021-09-01,AR
2021-09-01,RI
2021-09-01,GA
2021-09-01,ME
2021-09-01,OH
2021-09-01,NC
2021-09-01,MD
2021-09-01,RI
2021-09-01,GA
2021-09-01,NY
2021-09-01,NC
2021-09-01,NY
2021-09-01,IA
2021-09-01,IL
2021-09-01,OH
2021-09-01,MO
2021-09-01,NE
2021-09-01,LA
2021-09-01,WV
2021-09-01,WI
2021-09-01,NH
2021-09-01,IL
2021-09-01,MN
2021-09-01,CT
2021-09-01,TN
2021-09-01,WI
2021-09-01,WY
2021-09-01,CO
2021-09-01,WY
2021-09-01,MS
2021-09-01,LA
2021-09-01,IL
2021-09-01,TX
2021-09-01,MA
2021-09-01,CO
2021-09-01,CT
2021-09-01,AK
2021-09-01,CT
2021-09-01,MN
2021-09-01,NC
2021-09-01,SC
2021-09-01,ME
2021-09-01,NV
2021-09-01,WY
2021-09-01,WA
2021-09-01,CO
2021-09-01,CT
2021-09-01,AK
2021-09-01,MT
2021-09-01,NV
2021-09-01,SC
2021-09-01,CA
2021-09-01,ND
2021-09-01,HI
2021-09-01,KS
2021-09-01,MI
2021-09-01,CO
2021-09-01,TX
2021-09-01,MN
2021-09-01,WV
2021-09-01,SC
2021-09-01,OH
2021-09-01,RI
2021-09-01,NJ
2021-09-01,GA
2021-09-01,GA
2021-09-01,TN
2021-09-01,VA
2021-09-01,OK
2021-09-01,MA
2021-09-01,OR
2021-09-01,LA
2021-09-01,HI
2021-09-01,MT
2021-09-01,DE
2021-09-01,WV
2021-09-01,NH
2021-09-01,MI
2021-09-01,MD
2021-09-01,RI
2021-09-01,NV
2021-09-01,NM
2021-09-01,MI
2021-09-01,OR
2021-09-01,CT
2021-09-01,HI
2021-09-01,AZ
2021-09-01,KY
2021-09-01,FL
2021-09-01,HI
2021-09-01,OK
2021-09-01,VT
2021-09-01,VT
2021-09-01,IA
2021-09-01,NM
2021-09-01,SC
2021-09-01,OR
2021-09-01,NY
2021-09-01,FL
2021-09-01,MO
2021-09-01,NV
2021-09-01,CT
2021-09-01,MN
2021-09-01,KS
2021-09-01,CT
2021-09-01,LA
2021-09-01,NC
2021-09-01,AR
2021-09-01,NV
2021-09-01,PA
2021-09-01,NC
2021-09-01,MT
2021-09-01,WY
2021-09-01,ME
2021-09-01,KY
2021-09-01,LA
2021-09-01,OH
2021-09-01,ND
2021-09-01,ME
2021-09-01,IL
2021-09-01,CA
2021-09-01,MN
2021-09-01,WY
2021-09-01,NH
2021-09-01,WI
2021-09-01,NC
2021-09-01,TX
2021-09-01,WA
2021-09-01,CA
2021-09-01,WY
2021-09-01,VT
2021-09-01,IN
2021-09-01,MN
2021-09-01,DE
2021-09-01,NC
2021-09-01,UT
2021-09-01,CA
2021-09-01,CT
2021-09-01,MO
2021-09-01,IL
2021-09-01,AK
2021-09-01,GA
2021-09-01,SD
2021-09-01,AK
2021-09-01,DE
2021-09-01,AR
2021-09-01,MA
2021-09-01,TN
2021-09-01,OH
2021-09-01,NH
2021-09-01,WI
2021-09-01,NE
2021-09-01,AZ
2021-09-01,OK
2021-09-01,CT
2021-09-01,PA
2021-09-01,GA
2021-09-01,MS
2021-09-01,CA
2021-09-01,NH
2021-09-01,AZ
2021-09-01,AZ
2021-09-01,WV
2021-09-01,AZ
2021-09-01,NC
2021-09-01,KY
2021-09-01,MS
2021-09-01,OH
2021-09-01,SD
2021-09-01,KS
2021-09-01,IA
2021-09-01,AZ
2021-09-01,SD
2021-09-01,NY
2021-09-01,PA
2021-09-01,NE
2021-09-01,MN
2021-09-01,MS
2021-09-01,MN
2021-09-01,CO
2021-09-01,OH
2021-09-01,TX
2021-09-01,MT
2021-09-01,VT
2021-09-01,IA
2021-09-01,CO
2021-09-01,ME
2021-09-01,WY
2021-09-01,WI
2021-09-01,NV
2021-09-01,DC
2021-09-01,ND
2021-09-01,MA
2021-09-01,AL
2021-09-01,GA
2021-09-01,ME
2021-09-01,NE
2021-09-01,NJ
2021-09-01,LA
2021-09-01,NY
2021-09-01,VA
2021-09-01,IL
2021-09-01,DE
2021-09-01,TX
2021-09-01,MI
2021-09-01,MD
2021-09-01,SD
2021-09-01,WA
2021-09-01,IA
2021-09-01,MA
2021-09-01,SC
2021-09-01,RI
2021-09-01,HI
2021-09-01,CT
2021-09-01,KY
2021-09-01,RI
2021-09-01,NH
2021-09-01,GA
2021-09-01,OH
2021-09-01,PA
2021-09-01,CA
2021-09-01,SC
2021-09-01,AZ
2021-09-01,ME
2021-09-01,KY
2021-09-01,MA
2021-09-01,NC
2021-09-01,IL
2021-09-01,AK
2021-09-01,NV
2021-09-01,UT
2021-09-01,PA
2021-09-01,WY
2021-09-01,KY
2021-09-01,MD
2021-09-01,IA
2021-09-01,OH
2021-09-01,CT
2021-09-01,MI
2021-09-01,DE
2021-09-01,WV
2021-09-01,IN
2021-09-01,RI
2021-09-01,SD
2021-09-01,UT
2021-09-01,WI
2021-09-01,KY
2021-09-01,AK
2021-09-01,IL
2021-09-01,MS
2021-09-01,OH
2021-09-01,NV
2021-09-01,ID
2021-09-01,NC
2021-09-01,AL
2021-09-01,WY
2021-09-01,MT
2021-09-01,AK
2021-09-01,HI
2021-09-01,NH
2021-09-01,HI
2021-09-01,LA
2021-09-01,FL
2021-09-01,OH
2021-09-01,DC
2021-09-01,CO
2021-09-01,IA
2021-09-01,TN
2021-09-01,MI
2021-09-01,WI
2021-09-01,ME
2021-09-01,IL
2021-09-01,MA
2021-09-01,NJ
2021-09-01,DE
2021-09-01,NM
2021-09-01,AR
2021-09-01,IA
2021-09-01,GA
2021-09-01,IA
2021-09-01,LA
2021-09-01,MO
2021-09-01,ME
2021-09-01,ND
2021-09-01,SC
2021-09-01,MD
2021-09-01,WY
2021-09-01,HI
2021-09-01,OK
2021-09-01,WA
2021-09-01,NE
2021-09-01,NJ
2021-09-01,NM
2021-09-01,IN
2021-09-01,WY
2021-09-01,SD
2021-09-01,FL
2021-09-01,IA
2021-09-01,FL
2021-09-01,AR
2021-09-01,SC
2021-09-01,KY
2021-09-01,OR
2021-09-01,TN
2021-09-01,TX
2021-09-01,OH
2021-09-01,GA
2021-09-01,MD
2021-09-01,CT
2021-09-01,MS
2021-09-01,NE
2021-09-01,CO
2021-09-01,NC
2021-09-01,MT
2021-09-01,AR
2021-09-01,LA
2021-09-01,UT
2021-09-01,IA
2021-09-01,UT
2021-09-01,DC
2021-09-01,OK
2021-09-01,WV
2021-09-01,WV
2021-09-01,AZ
2021-09-01,WV
2021-09-01,WY
2021-09-01,IN
2021-09-01,MT
2021-09-01,GA
2021-09-01,NJ
2021-09-01,ID
2021-09-01,MI
2021-09-01,TN
2021-09-01,MN
2021-09-01,TN
2021-09-01,ID
2021-09-01,MA
2021-09-01,TX
2021-09-01,AZ
2021-09-01,IL
2021-09-01,WA
2021-09-01,UT
2021-09-01,MI
2021-09-01,MN
2021-09-01,SD
2021-09-01,MS
2021-09-01,CT
2021-09-01,AR
2021-09-01,NY
2021-09-01,MD
2021-09-01,CT
2021-09-01,ME
2021-09-01,ND
2021-09-01,MD
2021-09-01,UT
2021-09-01,RI
2021-09-01,AL
2021-09-01,CA
2021-09-01,GA
2021-09-01,ME
2021-09-01,LA
2021-09-01,VT
2021-09-01,VA
2021-09-01,WY
2021-09-01,NV
2021-09-01,CA
2021-09-01,CO
2021-09-01,NY
2021-09-01,IA
2021-09-01,ID
2021-09-01,ME
2021-09-01,UT
2021-09-01,NC
2021-09-01,AL
2021-09-01,DC
2021-09-01,ME
2021-09-01,DE
2021-09-01,WI
2021-09-01,WA
2021-09-01,GA
2021-09-01,MA
2021-09-01,SC
2021-09-01,MN
2021-09-01,CA
2021-09-01,WY
2021-09-01,CO
2021-09-01,IN
2021-09-01,WY
2021-09-01,IL
2021-09-01,NE
2021-09-01,WI
2021-09-01,AL
2021-09-01,ME
2021-09-01,WA
2021-09-01,WA
2021-09-01,MA
2021-09-01,MI
2021-09-01,UT
2021-09-01,MA
2021-09-01,ID
2021-09-01,TN
2021-09-01,DE
2021-09-01,NM
2021-09-01,UT
2021-09-01,IL
2021-09-01,IN
2021-09-01,OH
2021-09-01,SD
2021-09-01,OK
2021-09-01,AK
2021-09-01,ME
2021-09-01,CT
2021-09-01,AL
2021-09-01,NM
2021-09-01,AK
2021-09-01,PA
2021-09-01,ID
2021-09-01,KY
2021-09-01,UT
2021-09-01,LA
2021-09-01,HI
2021-09-01,HI
2021-09-01,NM
2021-09-01,IN
2021-09-01,OK
2021-09-01,OK
2021-09-01,MN
2021-09-01,TN
2021-09-01,WY
2021-09-01,AK
2021-09-01,LA
2021-09-01,GA
2021-09-01,SC
2021-09-01,DE
2021-09-01,NH
2021-09-01,ID
2021-09-01,NV
2021-09-01,MS
2021-09-01,LA
2021-09-01,AL
2021-09-01,ID
2021-09-01,MD
2021-09-01,WV
2021-09-01,IA
2021-09-01,NH
2021-09-01,ME
2021-09-01,NE
2021-09-01,WY
2021-09-01,GA
2021-09-01,FL
2021-09-01,TX
2021-09-01,MI
2021-09-01,PA
2021-09-01,TX
2021-09-01,LA
2021-09-01,AR
2021-09-01,ID
2021-09-01,OH
2021-09-01,RI
2021-09-01,TX
2021-09-01,WV
2021-09-01,PA
2021-09-01,FL
2021-09-01,RI
2021-09-01,KY
2021-09-01,NY
2021-09-01,OH
2021-09-01,IA
2021-09-01,IN
2021-09-01,CO
2021-09-01,VT
2021-09-01,AZ
2021-09-01,MO
2021-09-01,AZ
2021-09-01,IL
2021-09-01,CT
2021-09-01,AK
2021-09-01,TN
2021-09-01,WA
2021-09-01,MT
2021-09-01,MA
2021-09-01,OH
2021-09-01,ID
2021-09-01,GA
2021-09-01,FL
2021-09-01,KS
2021-09-01,KY
2021-09-01,OK
2021-09-01,MO
2021-09-01,MT
2021-09-01,DE
2021-09-01,OR
2021-09-01,SD
2021-09-01,NH
2021-09-01,AR
2021-09-01,TX
2021-09-01,NJ
2021-09-01,OH
2021-09-01,ME
2021-09-01,NE
2021-09-01,WI
2021-09-01,SD
2021-09-01,SC
2021-09-01,WI
2021-09-01,OH
2021-09-01,IN
2021-09-01,MS
2021-09-01,MD
2021-09-01,ME
2021-09-01,NM
2021-09-01,MS
2021-09-01,NE
2021-09-01,LA
2021-09-01,AK
2021-09-01,ID
2021-09-01,NM
2021-09-01,NJ
2021-09-01,MD
2021-09-01,UT
2021-09-01,MN
2021-09-01,GA
2021-09-01,NM
2021-09-01,SC
2021-09-01,AZ
2021-09-01,ID
2021-09-01,VA
2021-09-01,CA
2021-09-01,VT
2021-09-01,UT
2021-09-01,OK
2021-09-01,VA
2021-09-01,NV
2021-09-01,DE
2021-09-01,WV
2021-09-01,DE
2021-09-01,OK
2021-09-01,NV
2021-09-01,NY
2021-09-01,NC
2021-09-01,WA
2021-09-01,NH
2021-09-01,TN
2021-09-01,GA
2021-09-01,NE
2021-09-01,MN
2021-09-01,RI
2021-09-01,CO
2021-09-01,WA
2021-09-01,AK
2021-09-01,GA
2021-09-01,WA
2021-09-01,NC
2021-09-01,KS
2021-09-01,TN
2021-09-01,OR
2021-09-01,SC
2021-09-01,MS
2021-09-01,KY
2021-09-01,MO
2021-09-01,KS
2021-09-01,ID
2021-09-01,KS
2021-09-01,AL
2021-09-01,DC
2021-09-01,IN
2021-09-01,NC
2021-09-01,AZ
2021-09-01,IA
2021-09-01,NV
2021-09-01,NM
2021-09-01,NV
2021-09-01,WV
2021-09-01,ID
2021-09-01,SD
2021-09-01,MO
2021-09-01,NJ
2021-09-01,GA
2021-09-01,AZ
2021-09-01,NY
2021-09-01,NM
2021-09-01,PA
2021-09-01,TX
2021-09-01,DC
2021-09-01,HI
2021-09-01,WI
2021-09-01,RI
2021-09-01,SC
2021-09-01,MT
2021-09-01,CT
2021-09-01,AR
2021-09-01,DE
2021-09-01,NY
2021-09-01,NV
2021-09-01,TN
2021-09-01,CT
2021-09-01,DE
2021-09-01,PA
2021-09-01,VA
2021-09-01,IL
2021-09-01,MS
2021-09-01,TN
2021-09-01,NC
2021-09-01,DE
2021-09-01,TN
2021-09-01,WA
2021-09-01,NC
2021-09-01,AK
2021-09-01,ID
2021-09-01,ND
2021-09-01,MT
2021-09-01,MT
2021-09-01,WA
2021-09-01,AR
2021-09-01,SD
2021-09-01,DE
2021-09-01,UT
2021-09-01,CT
2021-09-01,WY
2021-09-01,AL
2021-09-01,WV
2021-09-01,UT
2021-09-01,SC
2021-09-01,IN
2021-09-01,WA
2021-09-01,MT
2021-09-01,OR
2021-09-01,IN
2021-09-01,NV
2021-09-01,TX
2021-09-01,SC
2021-09-01,MN
2021-09-01,WA
2021-09-01,WA
2021-09-01,MN
2021-09-01,MT
2021-09-01,HI
2021-09-01,KS
2021-09-01,DC
2021-09-01,SC
2021-09-01,GA
2021-09-01,GA
2021-09-01,HI
2021-09-01,KS
2021-09-01,CA
2021-09-01,MT
2021-09-01,IA
2021-09-01,ID
2021-09-01,FL
2021-09-01,CA
2021-09-01,MO
2021-09-01,SC
2021-09-01,GA
2021-09-01,MN
2021-09-01,RI
2021-09-01,RI
2021-09-01,TN
2021-09-01,LA
2021-09-01,PA
2021-09-01,MT
2021-09-01,ME
2021-09-01,WA
2021-09-01,OK
2021-09-01,AL
2021-09-01,DE
2021-09-01,OK
2021-09-01,UT
2021-09-01,HI
2021-09-01,FL
2021-09-01,PA
2021-09-01,AR
2021-09-01,MT
2021-09-01,DC
2021-09-01,NE
2021-09-01,AR
2021-09-01,NV
2021-09-01,FL
2021-09-01,CA
2021-09-01,NY
2021-09-01,NC
2021-09-01,AK
2021-09-01,OH
2021-09-01,SC
2021-09-01,IL
2021-09-01,WI
2021-09-01,OK
2021-09-01,DE
2021-09-01,NY
2021-09-01,AR
2021-09-01,VT
2021-09-01,MO
2021-09-01,NV
2021-09-01,TX
2021-09-01,PA
2021-09-01,MA
2021-09-01,SC
2021-09-01,KY
2021-09-01,ME
2021-09-01,NM
2021-09-01,MD
2021-09-01,KY
2021-09-01,NY
2021-09-01,CT
2021-09-01,WY
2021-09-01,NH
2021-09-01,ID
2021-09-01,AZ
2021-09-01,AK
2021-09-01,GA
2021-09-01,TX
2021-09-01,HI
2021-09-01,TX
2021-09-01,ME
2021-09-01,KS
2021-09-01,VT
2021-09-01,HI
2021-09-01,SC
2021-09-01,TX
2021-09-01,CO
2021-09-01,RI
2021-09-01,AK
2021-09-01,UT
2021-09-01,LA
2021-09-01,NH
2021-09-01,IL
2021-09-01,KS
2021-09-01,MO
2021-09-01,NJ
2021-09-01,MI
2021-09-01,PA
2021-09-01,MO
2021-09-01,IL
2021-09-01,IA
2021-09-01,LA
2021-09-01,TX
2021-09-01,AL
2021-09-01,AL
2021-09-01,ME
2021-09-01,MT
2021-09-01,MD
2021-09-01,MA
2021-09-01,KY
2021-09-01,ID
2021-09-01,AL
2021-09-01,IN
2021-09-01,MT
2021-09-01,PA
2021-09-01,KY
2021-09-01,RI
2021-09-01,NV
2021-09-01,NE
2021-09-01,NE
2021-09-01,ID
2021-09-01,DC
2021-09-01,CA
2021-09-01,NC
2021-09-01,WA
2021-09-01,HI
2021-09-01,WA
2021-09-01,ME
2021-09-01,RI
2021-09-01,NV
2021-09-01,HI
2021-09-01,KY
2021-09-01,ID
2021-09-01,SD
2021-09-01,CA
2021-09-01,OK
2021-09-01,IN
2021-09-01,IA
2021-09-01,MA
2021-09-01,NV
2021-09-01,CT
2021-09-01,WA
2021-09-01,DE
2021-09-01,CO
2021-09-01,WA
2021-09-01,IL
2021-09-01,VT
2021-09-01,OK
2021-09-01,NC
2021-09-01,IN
2021-09-01,IL
2021-09-01,ID
2021-09-01,MI
2021-09-01,WI
2021-09-01,MT
2021-09-01,WI
2021-09-01,TX
2021-09-01,OH
2021-09-01,OR
2021-09-01,RI
2021-09-01,AL
2021-09-01,NY
2021-09-01,AK
2021-09-01,FL
2021-09-01,UT
2021-09-01,NC
2021-09-01,AK
2021-09-01,DE
2021-09-01,MO
2021-09-01,UT
2021-09-01,NY
2021-09-01,WA
2021-09-01,NH
2021-09-01,KY
2021-09-01,IN
2021-09-01,OK
2021-09-01,AK
2021-09-01,MI
2021-09-01,MN
2021-09-01,IN
2021-09-01,AZ
2021-09-01,VT
2021-09-01,IA
2021-09-01,AR
2021-09-01,IN
2021-09-01,OR
2021-09-01,MD
2021-09-01,TN
2021-09-01,KY
2021-09-01,MN
2021-09-01,OH
2021-09-01,OK
2021-09-01,FL
2021-09-01,OK
2021-09-01,OK
2021-09-01,KS
2021-09-01,AK
2021-09-01,GA
2021-09-01,IN
2021-09-01,DC
2021-09-01,WA
2021-09-01,HI
2021-09-01,MD
2021-09-01,NH
2021-09-01,DC
2021-09-01,TX
2021-09-01,UT
2021-09-01,DC
2021-09-01,MN
2021-09-01,RI
2021-09-01,VA
2021-09-01,ID
2021-09-01,DC
2021-09-01,CO
2021-09-01,CO
2021-09-01,CO
2021-09-01,DC
2021-09-01,OH
2021-09-01,CO
2021-09-01,KY
2021-09-01,IL
2021-09-01,NH
2021-09-01,KS
2021-09-01,SD
2021-09-01,MO
2021-09-01,NJ
2021-09-01,MO
2021-09-01,NY
2021-09-01,OR
2021-09-01,ID
2021-09-01,DE
2021-09-01,PA
2021-09-01,ID
2021-09-01,WA
2021-09-01,OR
2021-09-01,IA
2021-09-01,OR
2021-09-01,SC
2021-09-01,NE
2021-09-01,OH
2021-09-01,HI
2021-09-01,CA
2021-09-01,IN
2021-09-01,MI
2021-09-01,WV
2021-09-01,AL
2021-09-01,OR
2021-09-01,IL
2021-09-01,WA
2021-09-01,NM
2021-09-01,HI
2021-09-01,IA
2021-09-01,TN
2021-09-01,TN
2021-09-01,NC
2021-09-01,WV
2021-09-01,TN
2021-09-01,OR
2021-09-01,NV
2021-09-01,MN
2021-09-01,SD
2021-09-01,MD
2021-09-01,OR
2021-09-01,SD
2021-09-01,WA
2021-09-01,SC
2021-09-01,LA
2021-09-01,MD
2021-09-01,GA
2021-09-01,ID
2021-09-01,HI
2021-09-01,AZ
2021-09-01,ND
2021-09-01,VA
2021-09-01,SD
2021-09-01,WI
2021-09-01,SC
2021-09-01,SC
2021-09-01,IL
2021-09-01,MS
2021-09-01,TN
2021-09-01,TX
2021-09-01,PA
2021-09-01,KY
2021-09-01,FL
2021-09-01,DE
2021-09-01,NE
2021-09-01,OH
2021-09-01,WV
2021-09-01,FL
2021-09-01,SC
2021-09-01,DE
2021-09-01,IN
2021-09-01,NY
2021-09-01,NH
2021-09-01,UT
2021-09-01,CA
2021-09-01,AR
2021-09-01,PA
2021-09-01,OH
2021-09-01,TN
2021-09-01,LA
2021-09-01,IN
2021-09-01,KY
2021-09-01,VT
2021-09-01,CO
2021-09-01,WV
2021-09-01,MS
2021-09-01,IL
2021-09-01,GA
2021-09-01,WA
2021-09-01,NJ
2021-09-01,ID
2021-09-01,GA
2021-09-01,NC
2021-09-01,NC
2021-09-01,WI
2021-09-01,WY
2021-09-01,NM
2021-09-01,RI
2021-09-01,RI
2021-09-01,SD
2021-09-01,WV
2021-09-01,SD
2021-09-01,MA
2021-09-01,FL
2021-09-01,WI
2021-09-01,NM
2021-09-01,WY
2021-09-01,KS
2021-09-01,TN
2021-09-01,OR
2021-09-01,TN
2021-09-01,TX
2021-09-01,RI
2021-09-01,FL
2021-09-01,DE
2021-09-01,MO
2021-09-01,GA
2021-09-01,MI
2021-09-01,AR
2021-09-01,NV
2021-09-01,NJ
2021-09-01,OR
2021-09-01,MI
2021-09-01,SC
2021-09-01,NY
2021-09-01,RI
2021-09-01,TN
2021-09-01,TN
2021-09-01,WV
2021-09-01,AR
2021-09-01,AR
2021-09-01,KY
2021-09-01,VT
2021-09-01,IL
2021-09-01,AK
2021-09-01,MI
2021-09-01,IL
2021-09-01,AL
2021-09-01,NY
2021-09-01,FL
2021-09-01,NY
2021-09-01,WV
2021-09-01,IL
2021-09-01,OH
2021-09-01,RI
2021-09-01,OR
2021-09-01,HI
2021-09-01,IN
2021-09-01,GA
2021-09-01,HI
2021-09-01,CT
2021-09-01,NV
2021-09-01,DC
2021-09-01,FL
2021-09-01,SD
2021-09-01,WA
2021-09-01,FL
2021-09-01,SD
2021-09-01,MD
2021-09-01,RI
2021-09-01,RI
2021-09-01,AZ
2021-09-01,SD
2021-09-01,VT
2021-09-01,NC
2021-09-01,MT
2021-09-01,TN
2021-09-01,CO
2021-09-01,ID
2021-09-01,MI
2021-09-01,NV
2021-09-01,NE
2021-09-01,MT
2021-09-01,NV
2021-09-01,ME
2021-09-01,KY
2021-09-01,KY
2021-09-01,ME
2021-09-01,FL
2021-09-01,NE
2021-09-01,NM
2021-09-01,AK
